,events.out.tfevents.1556352201.drltf.events.model
597000,0.27393150329589844
598000,0.27393150329589844
599000,0.2971002459526062
600000,0.29111382365226746
601000,0.29292210936546326
602000,0.30963486433029175
603000,0.3249655067920685
604000,0.3281598687171936
605000,0.31922218203544617
606000,0.3136773705482483
607000,0.2968340218067169
608000,0.3054068684577942
609000,0.31345751881599426
610000,0.323844850063324
611000,0.3177226185798645
612000,0.31243425607681274
613000,0.3143039345741272
614000,0.2994399666786194
615000,0.3024064600467682
616000,0.3024064600467682
617000,0.28849005699157715
618000,0.2869231402873993
619000,0.28339630365371704
620000,0.28607288002967834
621000,0.30116552114486694
622000,0.30116552114486694
623000,0.29812413454055786
624000,0.3044162392616272
625000,0.3164924085140228
626000,0.306617796421051
627000,0.3101179599761963
628000,0.29278817772865295
629000,0.3023757338523865
630000,0.29455339908599854
631000,0.3006911873817444
632000,0.28675082325935364
633000,0.27706825733184814
634000,0.2841419577598572
635000,0.2854786813259125
636000,0.2904784083366394
637000,0.2928878962993622
638000,0.27960658073425293
639000,0.2796846032142639
640000,0.2765342593193054
641000,0.2630515992641449
642000,0.2651340663433075
643000,0.2363024204969406
644000,0.2363024204969406
645000,0.2350289523601532
646000,0.22816237807273865
647000,0.2422744482755661
648000,0.24425144493579865
649000,0.26067832112312317
650000,0.253437340259552
651000,0.253437340259552
652000,0.2624835968017578
653000,0.2651384472846985
654000,0.27927958965301514
655000,0.27972275018692017
656000,0.2708149552345276
657000,0.26865914463996887
658000,0.2698260545730591
659000,0.2698260545730591
660000,0.2747945785522461
661000,0.2850409150123596
662000,0.28757962584495544
663000,0.2812066674232483
664000,0.2793300747871399
665000,0.2793300747871399
666000,0.2754357159137726
667000,0.29778796434402466
668000,0.299064576625824
669000,0.2990627884864807
670000,0.29777631163597107
671000,0.29817864298820496
672000,0.2960069179534912
673000,0.28936654329299927
674000,0.2777389883995056
675000,0.2777389883995056
676000,0.27272137999534607
677000,0.27780741453170776
678000,0.2848930060863495
679000,0.29257553815841675
680000,0.2972092032432556
681000,0.2972092032432556
682000,0.2947162091732025
683000,0.2941969037055969
684000,0.29262468218803406
685000,0.28369948267936707
686000,0.2912449836730957
687000,0.29125475883483887
688000,0.28852319717407227
689000,0.28852319717407227
690000,0.28852319717407227
691000,0.2871209979057312
692000,0.28786501288414
693000,0.28090885281562805
694000,0.2699263393878937
695000,0.2724394202232361
696000,0.2724394202232361
697000,0.28239864110946655
698000,0.28972068428993225
699000,0.29080843925476074
700000,0.2838234305381775
701000,0.2838234305381775
702000,0.29185524582862854
703000,0.2935344874858856
704000,0.2947176694869995
705000,0.2900848984718323
706000,0.2922585904598236
707000,0.2923890948295593
708000,0.2957172989845276
709000,0.2813790440559387
710000,0.2813790440559387
711000,0.2858128845691681
712000,0.27764376997947693
713000,0.2685876488685608
714000,0.2762041389942169
715000,0.28435060381889343
716000,0.28435060381889343
717000,0.29602640867233276
718000,0.30807560682296753
719000,0.3072124123573303
720000,0.2701995074748993
721000,0.27141010761260986
722000,0.27141010761260986
723000,0.2758708596229553
724000,0.25926393270492554
725000,0.26569753885269165
726000,0.2684442400932312
727000,0.2716163992881775
728000,0.26011475920677185
729000,0.26011475920677185
730000,0.26011475920677185
731000,0.26142579317092896
732000,0.27350208163261414
733000,0.2773524224758148
734000,0.2773524224758148
735000,0.2755374312400818
736000,0.2889043390750885
737000,0.28762930631637573
738000,0.28762930631637573
739000,0.28364238142967224
740000,0.26525330543518066
741000,0.26525330543518066
